180.0,666,110,163.0,555,172.96666666666667,618.8916666666667,115.0,100.23333333333333,88,50.0,78.85
180.0,666,111,165.0,571,173.525,621.3,108.0,100.64166666666667,89,50.0,77.575
180.0,666,110,165.0,571,173.10833333333332,620.6666666666666,108.0,100.46666666666667,89,50.0,78.01666666666667
181.0,682,112,164.0,555,173.41666666666666,624.2,115.0,100.75833333333334,88,50.0,78.79166666666667
181.0,666,111,164.0,555,173.15833333333333,621.0333333333333,108.0,100.4,88,50.0,78.4
181.0,682,112,164.0,571,173.275,624.3666666666667,115.0,101.10833333333333,89,50.0,77.90833333333333
180.0,666,110,164.0,571,173.175,620.2583333333333,108.0,100.38333333333334,89,50.0,77.66666666666667
181.0,666,111,164.0,571,173.325,622.4916666666667,108.0,100.63333333333334,89,50.0,77.01666666666667
180.0,666,111,163.0,555,173.15,618.7666666666667,115.0,100.23333333333333,88,50.0,78.78333333333333
180.0,666,110,165.0,571,173.26666666666668,621.6,108.0,100.41666666666667,89,50.0,78.48333333333333
180.0,666,111,164.0,555,173.30833333333334,621.425,108.0,100.675,88,50.0,77.89166666666667
180.0,666,111,163.0,555,173.33333333333334,620.7583333333333,115.0,100.54166666666667,88,50.0,77.9
179.0,666,111,165.0,571,172.98333333333332,623.1583333333333,108.0,101.01666666666667,90,50.0,76.825
180.0,666,110,164.0,571,172.925,619.325,108.0,100.24166666666666,89,50.0,77.80833333333334
180.0,666,110,165.0,571,173.25833333333333,624.0,108.0,100.91666666666667,90,50.0,77.08333333333333
180.0,666,110,164.0,555,173.11666666666667,620.625,115.0,100.49166666666666,88,50.0,77.85833333333333
180.0,666,110,164.0,555,173.18333333333334,617.6,115.0,100.025,88,50.0,79.05833333333334
180.0,666,109,164.0,571,172.8,619.325,108.0,100.39166666666667,90,50.0,77.18333333333334
180.0,650,108,165.0,571,172.70833333333334,615.3583333333333,108.0,99.74166666666666,89,50.0,79.25
180.0,682,112,165.0,555,173.55833333333334,624.8916666666667,108.0,100.98333333333333,88,50.0,77.68333333333334
180.0,666,111,164.0,571,173.10833333333332,622.1,108.0,100.76666666666667,89,50.0,78.25
180.0,666,110,163.0,555,172.775,618.3916666666667,115.0,99.96666666666667,88,50.0,79.11666666666666
180.0,666,110,164.0,555,173.26666666666668,618.6583333333333,108.0,100.18333333333334,88,50.0,78.125
180.0,666,110,164.0,571,173.04166666666666,622.0916666666667,108.0,100.38333333333334,89,50.0,78.075
182.0,682,112,164.0,555,174.10833333333332,625.7916666666666,115.0,100.85833333333333,88,50.0,78.275
180.0,666,110,164.0,571,173.1,620.4,108.0,100.475,89,50.0,77.46666666666667
180.0,666,110,164.0,571,173.20833333333334,621.1666666666666,108.0,100.525,89,50.0,77.425
181.0,666,111,165.0,571,173.60833333333332,621.825,108.0,100.56666666666666,89,50.0,77.71666666666667
180.0,666,110,164.0,571,172.975,622.275,108.0,100.525,89,50.0,76.81666666666666
179.0,666,110,164.0,555,172.775,616.6583333333333,115.0,99.575,87,50.0,80.88333333333334
181.0,682,112,165.0,555,173.80833333333334,625.2666666666667,115.0,100.975,88,50.0,78.09166666666667
181.0,666,110,164.0,555,172.98333333333332,617.725,115.0,99.78333333333333,88,50.0,79.45
180.0,666,110,164.0,571,172.75833333333333,619.6,108.0,100.24166666666666,89,50.0,77.49166666666666
181.0,682,112,164.0,571,173.55,628.7416666666667,108.0,101.33333333333333,89,50.0,77.0
180.0,666,110,164.0,555,173.3,617.8666666666667,115.0,100.075,88,50.0,78.78333333333333
181.0,666,110,165.0,571,172.91666666666666,620.9083333333333,108.0,100.6,89,50.0,77.96666666666667
180.0,666,110,164.0,555,172.9,618.8916666666667,108.0,100.29166666666667,88,50.0,78.35833333333333
181.0,682,112,165.0,571,173.93333333333334,625.5666666666667,108.0,101.1,89,50.0,76.875
181.0,666,111,164.0,571,173.40833333333333,622.625,108.0,100.86666666666666,89,50.0,76.95833333333333
180.0,666,110,165.0,571,173.24166666666667,622.3916666666667,108.0,101.025,90,50.0,76.35833333333333
180.0,666,110,164.0,571,173.125,622.4916666666667,108.0,100.45833333333333,89,50.0,78.01666666666667
179.0,666,110,164.0,555,172.85833333333332,618.1333333333333,108.0,100.00833333333334,89,50.0,79.375
180.0,666,110,164.0,555,173.14166666666668,617.5583333333333,115.0,99.725,87,50.0,79.45
181.0,666,111,163.0,555,173.41666666666666,620.7666666666667,115.0,100.475,88,50.0,78.475
180.0,666,110,164.0,571,173.09166666666667,620.4,108.0,100.575,89,50.0,77.85833333333333
180.0,666,110,164.0,555,173.01666666666668,617.5916666666667,115.0,99.80833333333334,88,50.0,79.50833333333334
180.0,666,110,165.0,571,173.13333333333333,621.2,108.0,100.6,89,50.0,77.425
180.0,666,110,164.0,555,173.34166666666667,620.6666666666666,108.0,100.43333333333334,88,50.0,77.45833333333333
181.0,682,112,164.0,571,173.73333333333332,627.5166666666667,108.0,101.15833333333333,88,50.0,76.925
180.0,666,111,163.0,555,173.15833333333333,620.5416666666666,108.0,100.375,88,50.0,78.24166666666666
180.0,666,110,164.0,555,172.925,618.3916666666667,108.0,100.08333333333333,88,50.0,77.59166666666667
181.0,666,110,164.0,555,173.05833333333334,618.2583333333333,108.0,100.01666666666667,88,50.0,78.89166666666667
180.0,666,110,164.0,571,173.25,623.1583333333333,108.0,100.725,89,50.0,77.14166666666667
180.0,666,110,164.0,555,172.99166666666667,618.6333333333333,115.0,100.05,88,50.0,78.96666666666667
181.0,682,112,164.0,571,173.5,627.5583333333333,108.0,101.24166666666666,88,50.0,76.14166666666667
180.0,666,110,164.0,555,173.14166666666668,618.6666666666666,115.0,100.04166666666667,88,50.0,79.175
180.0,666,110,164.0,555,173.26666666666668,620.0916666666667,115.0,100.18333333333334,88,50.0,78.83333333333333
180.0,666,110,164.0,571,172.91666666666666,621.8583333333333,108.0,100.71666666666667,90,50.0,77.06666666666666
181.0,666,111,164.0,571,173.275,622.625,108.0,100.79166666666667,89,50.0,77.10833333333333
180.0,666,110,165.0,571,173.59166666666667,623.0666666666667,108.0,101.06666666666666,90,50.0,76.225
180.0,666,110,163.0,571,173.15833333333333,623.325,108.0,101.05,90,50.0,76.05
179.0,666,110,165.0,571,172.94166666666666,621.5583333333333,108.0,100.31666666666666,89,50.0,77.875
181.0,682,112,163.0,555,173.81666666666666,627.2583333333333,115.0,101.05833333333334,88,50.0,77.28333333333333
181.0,666,110,164.0,571,173.325,620.1333333333333,108.0,100.35833333333333,89,50.0,78.05
180.0,666,110,163.0,555,172.86666666666667,619.8583333333333,108.0,100.31666666666666,89,50.0,77.89166666666667
180.0,666,110,163.0,555,172.975,617.9916666666667,115.0,99.95833333333333,88,50.0,79.15833333333333
180.0,666,110,165.0,571,173.41666666666666,621.4666666666667,108.0,100.69166666666666,89,50.0,76.68333333333334
180.0,666,111,165.0,571,173.45833333333334,622.3583333333333,108.0,100.69166666666666,89,50.0,77.31666666666666
179.0,666,109,165.0,571,172.79166666666666,617.225,108.0,100.24166666666666,90,50.0,77.85833333333333
180.0,666,110,164.0,571,173.09166666666667,619.1916666666667,108.0,100.04166666666667,89,50.0,78.125
180.0,666,110,165.0,571,172.95833333333334,618.125,108.0,99.99166666666666,89,50.0,78.1
182.0,682,112,164.0,555,174.00833333333333,626.8666666666667,115.0,101.06666666666666,88,50.0,78.13333333333334
181.0,682,112,164.0,571,173.525,627.3916666666667,108.0,101.24166666666666,89,50.0,76.86666666666666
180.0,666,110,164.0,555,172.95,620.0916666666667,115.0,100.28333333333333,88,50.0,78.19166666666666
181.0,666,110,164.0,571,173.1,620.6666666666666,108.0,100.45833333333333,90,50.0,77.25
180.0,666,111,164.0,571,173.19166666666666,622.2666666666667,108.0,100.76666666666667,89,50.0,77.975
180.0,682,112,165.0,571,173.55,625.5333333333333,108.0,101.475,90,50.0,76.19166666666666
180.0,666,111,165.0,571,173.325,622.6583333333333,108.0,100.84166666666667,89,50.0,77.20833333333333
180.0,666,109,164.0,571,172.75833333333333,616.425,108.0,99.85833333333333,89,50.0,77.925
180.0,666,110,165.0,571,173.20833333333334,622.6583333333333,108.0,100.78333333333333,90,50.0,76.55833333333334
180.0,666,110,164.0,555,173.13333333333333,619.1583333333333,115.0,100.13333333333334,88,50.0,78.75
180.0,666,110,163.0,555,173.05833333333334,616.6666666666666,115.0,99.83333333333333,88,50.0,79.68333333333334
179.0,666,109,164.0,571,172.975,619.0583333333333,108.0,100.16666666666667,89,50.0,78.6
182.0,682,112,163.0,555,173.64166666666668,625.9166666666666,115.0,101.03333333333333,88,50.0,77.80833333333334
180.0,666,110,164.0,555,172.73333333333332,619.2,115.0,100.20833333333333,88,50.0,78.54166666666667
180.0,666,110,164.0,571,173.25,621.7333333333333,108.0,100.73333333333333,90,50.0,77.525
180.0,666,111,165.0,555,173.35,621.3,108.0,100.425,88,50.0,77.56666666666666
180.0,666,109,165.0,555,173.20833333333334,616.9666666666667,108.0,99.88333333333334,89,50.0,79.01666666666667
180.0,666,111,164.0,571,173.28333333333333,622.6333333333333,108.0,100.85833333333333,89,50.0,77.35833333333333
179.0,666,110,164.0,571,173.0,619.8583333333333,108.0,100.14166666666667,89,50.0,77.8
181.0,666,111,164.0,571,173.16666666666666,622.3666666666667,108.0,100.69166666666666,89,50.0,77.125
181.0,666,111,164.0,571,173.56666666666666,624.0916666666667,108.0,101.3,90,50.0,76.325
180.0,666,109,164.0,555,173.1,617.0583333333333,108.0,99.9,89,57.0,79.09166666666667
180.0,666,110,164.0,555,172.875,618.6583333333333,108.0,99.96666666666667,88,50.0,78.125
181.0,682,112,165.0,555,173.58333333333334,624.8666666666667,108.0,100.95,88,50.0,77.51666666666667
180.0,666,110,165.0,571,172.86666666666667,622.125,108.0,100.55833333333334,89,50.0,76.96666666666667
180.0,666,110,164.0,555,173.13333333333333,618.6583333333333,108.0,100.14166666666667,88,50.0,78.56666666666666
180.0,666,110,163.0,555,172.875,619.3,115.0,100.05833333333334,88,50.0,78.975
180.0,666,111,164.0,555,172.975,619.7,108.0,100.275,88,50.0,78.38333333333334
180.0,666,110,164.0,555,173.00833333333333,620.2333333333333,108.0,100.21666666666667,88,50.0,77.96666666666667
180.0,666,110,164.0,571,173.0,622.0,108.0,100.43333333333334,89,50.0,78.05833333333334
180.0,666,111,164.0,555,173.08333333333334,620.7583333333333,108.0,100.51666666666667,88,50.0,78.5
180.0,666,110,164.0,555,172.95833333333334,618.625,108.0,99.93333333333334,88,50.0,78.39166666666667
180.0,682,112,165.0,555,173.54166666666666,627.4,115.0,101.15833333333333,88,50.0,77.65833333333333
180.0,666,109,165.0,571,173.00833333333333,620.6666666666666,108.0,100.39166666666667,90,50.0,77.98333333333333
180.0,666,110,166.0,571,173.25,622.7583333333333,108.0,100.78333333333333,90,50.0,77.04166666666667
180.0,666,110,164.0,571,173.08333333333334,621.9916666666667,108.0,100.58333333333333,89,50.0,77.45833333333333
179.0,666,109,164.0,571,172.575,618.1333333333333,108.0,100.18333333333334,90,50.0,78.66666666666667
180.0,666,110,164.0,571,172.83333333333334,619.1916666666667,108.0,100.125,89,50.0,78.85
181.0,666,111,165.0,571,173.63333333333333,623.825,108.0,101.20833333333333,90,50.0,76.15
180.0,666,110,164.0,555,173.25833333333333,617.9916666666667,108.0,99.95833333333333,88,50.0,78.89166666666667
182.0,682,112,164.0,555,173.45833333333334,626.0666666666667,115.0,101.04166666666667,88,50.0,78.15833333333333
179.0,666,110,165.0,571,173.14166666666668,622.7916666666666,108.0,100.525,89,50.0,77.4
181.0,682,112,164.0,555,173.63333333333333,624.7666666666667,115.0,100.875,88,50.0,77.31666666666666
181.0,666,111,164.0,555,173.33333333333334,619.5666666666667,115.0,100.325,88,50.0,78.61666666666666
179.0,666,109,165.0,571,173.08333333333334,620.225,108.0,100.33333333333333,89,57.0,78.25
180.0,666,111,164.0,571,173.13333333333333,623.4333333333333,108.0,101.10833333333333,90,50.0,76.86666666666666
180.0,666,110,164.0,571,173.18333333333334,622.2666666666667,108.0,100.725,89,50.0,76.5
180.0,666,111,163.0,555,173.025,619.825,108.0,100.20833333333333,88,50.0,78.20833333333333
180.0,666,110,163.0,555,172.63333333333333,617.0583333333333,115.0,99.675,88,50.0,79.6
180.0,666,109,164.0,555,172.90833333333333,618.5333333333333,108.0,99.99166666666666,88,50.0,78.475
180.0,666,110,163.0,555,172.975,618.9083333333333,115.0,100.1,88,50.0,79.09166666666667
182.0,682,112,163.0,555,174.05,625.5666666666667,115.0,101.06666666666666,88,50.0,78.25
180.0,666,111,164.0,571,173.04166666666666,622.5,108.0,100.85833333333333,89,50.0,77.21666666666667
180.0,666,109,164.0,555,172.975,616.6666666666666,108.0,99.875,89,50.0,78.83333333333333
180.0,666,110,164.0,571,172.95833333333334,619.8583333333333,108.0,100.31666666666666,89,50.0,77.85833333333333
178.0,650,108,163.0,555,172.49166666666667,614.1666666666666,108.0,99.48333333333333,89,57.0,79.68333333333334
180.0,666,110,163.0,555,172.95833333333334,619.4333333333333,115.0,100.26666666666667,88,50.0,78.41666666666667
179.0,666,110,163.0,571,172.79166666666666,619.725,108.0,100.33333333333333,89,50.0,78.59166666666667
181.0,666,111,163.0,555,173.44166666666666,620.925,108.0,100.55,88,50.0,77.95
179.0,666,110,163.0,555,172.76666666666668,618.625,115.0,100.0,88,50.0,79.15833333333333
179.0,666,109,163.0,555,172.66666666666666,615.2,108.0,99.73333333333333,88,50.0,79.30833333333334
180.0,666,110,165.0,571,173.25,622.7916666666666,108.0,100.875,90,50.0,77.125
179.0,666,109,164.0,571,172.81666666666666,618.9333333333333,108.0,100.05,89,50.0,78.28333333333333
179.0,666,110,164.0,555,173.1,619.9583333333334,108.0,100.15833333333333,88,50.0,78.3
180.0,666,110,164.0,555,173.46666666666667,617.2,115.0,100.075,88,50.0,79.03333333333333
180.0,666,110,164.0,555,173.16666666666666,618.4916666666667,115.0,100.04166666666667,88,50.0,78.45
181.0,682,112,164.0,555,173.59166666666667,622.7666666666667,108.0,100.95833333333333,88,50.0,77.725
180.0,666,109,164.0,571,172.99166666666667,618.2666666666667,108.0,100.175,89,50.0,77.71666666666667
180.0,666,111,164.0,555,173.21666666666667,619.8333333333334,108.0,100.40833333333333,88,50.0,78.7
180.0,666,110,164.0,555,172.95,618.525,108.0,100.20833333333333,89,50.0,78.79166666666667
180.0,666,110,164.0,555,172.94166666666666,618.0916666666667,115.0,99.95833333333333,88,50.0,79.53333333333333
180.0,666,110,164.0,571,173.275,620.1333333333333,108.0,100.31666666666666,89,50.0,77.60833333333333
180.0,666,110,163.0,571,172.85,619.8666666666667,108.0,100.34166666666667,89,50.0,77.575
180.0,666,110,164.0,571,173.44166666666666,620.1333333333333,108.0,100.38333333333334,89,50.0,78.15
181.0,682,112,165.0,571,173.825,626.8583333333333,108.0,101.45833333333333,89,50.0,76.425
180.0,666,110,164.0,555,173.23333333333332,620.4,108.0,100.18333333333334,88,50.0,78.18333333333334
181.0,666,111,163.0,555,173.36666666666667,620.0,108.0,100.31666666666666,88,50.0,77.875
181.0,666,111,164.0,555,173.30833333333334,620.4916666666667,108.0,100.45833333333333,88,50.0,77.86666666666666
179.0,666,110,164.0,555,173.10833333333332,616.7083333333334,108.0,99.98333333333333,89,50.0,78.95
180.0,666,110,165.0,571,173.0,622.1333333333333,108.0,100.85,89,50.0,77.66666666666667
180.0,666,110,164.0,555,172.9,619.325,108.0,100.14166666666667,88,50.0,77.675
180.0,666,110,165.0,571,173.11666666666667,618.925,108.0,100.025,89,50.0,78.39166666666667
179.0,666,110,164.0,555,172.75,618.7666666666667,115.0,99.99166666666666,88,50.0,79.25833333333334
180.0,666,109,165.0,571,173.20833333333334,616.825,108.0,100.10833333333333,89,50.0,78.75833333333334
180.0,666,110,164.0,571,172.81666666666666,621.7,108.0,100.325,89,50.0,78.11666666666666
180.0,666,110,163.0,555,172.7,618.7666666666667,115.0,100.03333333333333,88,50.0,78.625
180.0,682,111,164.0,555,173.35,623.925,115.0,100.95,88,50.0,77.80833333333334
181.0,682,112,164.0,555,173.54166666666666,626.325,108.0,101.10833333333333,88,50.0,76.96666666666667
179.0,666,110,164.0,555,172.76666666666668,619.9583333333334,108.0,100.30833333333334,88,50.0,78.65
